14,Albany (NY),16,"Stenberg, Will",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322919.0,So
14,Albany (NY),19,"Stewart, Dwayne",/player?game_sport_year_ctl_id=11380&stats_player_seq=982682.0,Sr
14,Albany (NY),3,"Thompson, Ty",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199586.0,Jr
14,Albany (NY),2,"Thompson, Miles",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199585.0,Jr
14,Albany (NY),0,"Thompson, Lyle",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322914.0,So
14,Albany (NY),25,"Woods, Mike",/player?game_sport_year_ctl_id=11380&stats_player_seq=1091775.0,Sr
14,Albany (NY),36,"Young, Ben",/player?game_sport_year_ctl_id=11380&stats_player_seq=1091778.0,Jr
15,Albion,42,"Allwood, Brandon",,Sr
15,Albion,12,"Battersby, Gerry",/player?game_sport_year_ctl_id=11380&stats_player_seq=1192583.0,Jr
15,Albion,27,"Bogus, Brad",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417162.0,Fr
15,Albion,13,"Braley, Joe",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302387.0,So
15,Albion,40,"Braun, Cameron",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417167.0,Fr
15,Albion,30,"Collins, Adam",/player?game_sport_year_ctl_id=11380&stats_player_seq=1192590.0,Jr
15,Albion,39,"Craft, Travis",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417166.0,Fr
15,Albion,1,"Dimaggio, Nicholas",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417153.0,Fr
15,Albion,38,"Dziewit, Alexander",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302397.0,So
15,Albion,33,"Formanczyk, Kyle",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302394.0,So
15,Albion,36,"Fragnoli, Brent",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417165.0,Fr
15,Albion,25,"Frick, Ethan",,Fr
15,Albion,5,"Genord, Dan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1099736.0,Sr
15,Albion,19,"Hedemark, Joel",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302390.0,So
15,Albion,26,"Hempfling, Jordan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417161.0,Fr
15,Albion,2,"Irish, Jeff",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302385.0,So
15,Albion,8,"Kaminski, Daniel",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417154.0,Fr
15,Albion,4,"Kehoe, Jamie",/player?game_sport_year_ctl_id=11380&stats_player_seq=1099735.0,Sr
