year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12121	3	16142	Misericordia	40	1660047	Pedersen, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660047	Fr	7	0	7	 	1	1	2	6	0.167	2	0.333	 	 	 	4	3	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	16142	Misericordia	18	1669516	Kenna, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1669516	N/A	6	0	6	 	4	 	""	9	0.444	5	0.556	 	1	 	5	2	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	16142	Misericordia	9	1660024	Boylan, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660024	Fr	6	0	6	 	 	1	""	3	""	2	0.667	 	 	 	1	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	16142	Misericordia	14	1556520	Edson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1556520	So	6	0	6	 	2	 	""	3	0.667	2	0.667	 	 	 	2	3	2	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	16142	Misericordia	31	1660041	Loesch, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660041	Fr	6	0	6	 	 	 	""	1	""	 	""	 	 	 	6	6	 	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	16142	Misericordia	17	1556521	Hojna, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1556521	So	6	0	6	 	 	 	""	 	""	 	""	 	 	 	2	 	 	10	27	0.370	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	16142	Misericordia	6	1660023	LaWall, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660023	Fr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	16142	Misericordia	3	1660021	Caltagrione, Philip	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660021	Fr	5	0	5	 	2	 	""	5	0.400	5	1.000	 	 	 	2	4	 	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	16142	Misericordia	12	1660026	Sanderson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660026	Fr	4	0	4	 	 	 	""	 	""	 	""	 	 	 	2	1	 	 	""	""	 	 	3	 	1,261	4	11.420	5	0.556	 	 	 	 	""
2015	12121	3	16142	Misericordia	19	1660028	Schurr, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660028	Fr	4	0	4	 	 	 	""	 	""	 	""	 	 	 	2	1	 	 	""	""	 	 	4	 	1,833	5	9.820	6	0.545	 	 	 	 	""
2015	12121	3	30042	Mitchell	33	1664793	Susi, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664793	Fr	16	16	16	16	 	 	""	1	""	1	1.000	 	 	 	25	13	10	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	15	1330185	Fialkowski, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1330185	Sr	16	2	16	2	9	12	21	49	0.184	27	0.551	 	 	 	16	32	6	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	16	1330186	Kradas, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1330186	Sr	16	1	16	1	15	1	16	50	0.300	26	0.520	1	1	 	11	25	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	21	1330190	Cook, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1330190	Sr	16	8	16	8	24	8	32	89	0.270	52	0.584	2	6	 	21	39	4	 	""	""	2	90	1	1	3,600	10	10.000	8	0.444	 	 	 	 	""
2015	12121	3	30042	Mitchell	8	1443575	Crowley, Maxx	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1443575	Jr	16	16	16	16	1	1	2	8	0.125	4	0.500	 	1	 	70	28	33	16	44	0.364	17	840	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	23	1443579	Ryan-Johnson, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1443579	Jr	16	9	16	9	4	1	5	18	0.222	12	0.667	1	 	 	60	22	8	 	""	""	7	330	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	11	1664783	Gennell, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664783	Fr	16	0	16	 	10	3	13	35	0.286	22	0.629	 	4	 	9	26	1	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	12	1664784	Perry, Chevy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664784	Fr	16	16	16	16	1	2	3	1	1.000	1	1.000	 	 	 	31	23	13	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	13	1664785	Comerford, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664785	Fr	16	4	16	4	1	1	2	1	1.000	1	1.000	 	 	 	27	11	14	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	18	1664788	Jordan, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664788	Fr	16	13	16	13	1	1	2	5	0.200	2	0.400	 	 	 	66	16	24	 	""	""	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	27	1664791	Desances, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664791	Fr	16	15	16	15	12	8	20	33	0.364	22	0.667	 	2	 	20	25	4	 	""	""	4	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	50	1552711	LeMay, JD	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1552711	So	15	15	15	15	 	 	""	 	""	 	""	 	 	 	44	28	6	 	""	""	 	 	15	14	50,305	147	10.520	186	0.559	 	 	 	 	""
2015	12121	3	30042	Mitchell	5	1443573	DiGioia, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1443573	Jr	15	14	15	14	26	8	34	75	0.347	38	0.507	3	5	 	25	40	4	 	""	""	7	420	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	17	1664787	Durkin, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664787	So	14	0	14	 	 	 	""	1	""	 	""	 	 	 	7	3	 	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	7	1664782	Brodaski, Mccarthy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664782	So	14	12	14	12	9	17	26	29	0.310	17	0.586	 	1	 	12	39	 	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	2	1664779	Muckle, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664779	Sr	13	12	13	12	6	2	8	18	0.333	13	0.722	 	 	 	39	15	1	83	216	0.384	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	14	1664786	Perry, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664786	Fr	13	1	13	1	2	 	""	4	0.500	3	0.750	 	 	 	7	7	3	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	20	1552714	Hantske, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1552714	Sr	11	3	11	3	 	 	""	1	""	 	""	 	 	 	9	7	1	30	73	0.411	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	25	1552716	Daniel, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1552716	Jr	8	0	8	 	1	 	""	2	0.500	2	1.000	 	 	 	 	2	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	29	1664792	Stoll, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664792	Fr	8	3	8	3	4	 	""	6	0.667	5	0.833	 	 	 	4	6	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	22	1552715	Abbale, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1552715	So	7	0	7	 	 	 	""	 	""	 	""	 	 	 	3	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	9	1552710	Thomas, Loren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1552710	Jr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	1	 	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	24	1443580	Sladyk, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1443580	Jr	4	0	4	 	3	1	4	12	0.250	8	0.667	 	 	 	9	5	1	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	36	1664794	Vuolo, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664794	Fr	4	0	4	 	 	 	""	 	""	 	""	 	 	 	1	1	1	 	""	""	 	 	2	 	2,598	5	6.928	4	0.444	 	 	 	 	""
2015	12121	3	30042	Mitchell	3	1664780	Caple, Enajee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664780	Fr	2	0	2	 	1	 	""	2	0.500	1	0.500	 	 	 	5	6	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	4	1664781	Glover, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664781	Fr	2	0	2	 	 	 	""	 	""	 	""	 	 	 	2	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30042	Mitchell	10	1664789	Baker, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664789	Sr	1	0	1	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	1	 	1,097	1	3.282	2	0.667	 	 	 	 	""
2015	12121	3	30042	Mitchell	26	1664790	Robertson, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664790	So	1	0	1	 	 	 	""	 	""	 	""	 	 	 	1	 	 	2	3	0.667	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	43	1440334	Totin, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440334	Sr	19	0	19	 	2	1	3	10	0.200	4	0.400	 	 	 	49	4	13	9	20	0.450	10	600	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	07	1548315	Mangan, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548315	Jr	19	18	19	18	48	29	77	136	0.353	81	0.596	2	6	 	37	27	9	 	""	""	8	420	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	15	1548317	Jones, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548317	So	19	19	19	19	 	 	""	 	""	 	""	 	 	 	39	13	3	 	""	""	 	 	19	19	63,413	160	9.083	169	0.514	 	 	 	 	""
2015	12121	3	442	Montclair St.	05	1548325	Bellezza, Len	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548325	Sr	19	9	19	9	 	1	""	2	""	1	0.500	 	 	 	52	9	25	 	""	""	7	510	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	08	1440319	Cunningham, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440319	Jr	19	19	19	19	29	18	47	96	0.302	56	0.583	1	2	1	31	25	4	 	""	""	4	210	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	38	1548328	Mantineo, Blase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548328	So	19	1	19	1	1	2	3	5	0.200	1	0.200	 	 	 	91	8	4	189	372	0.508	7	240	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	21	1548329	Raymond, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548329	Sr	19	16	19	16	14	15	29	55	0.255	31	0.564	1	2	 	21	16	3	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	04	1440317	Danyluk, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440317	Jr	19	0	19	 	4	4	8	6	0.667	5	0.833	 	 	 	32	10	13	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	40	1325360	Snow, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1325360	Sr	19	19	19	19	 	 	""	 	""	 	""	 	 	 	43	15	19	 	""	""	6	300	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	24	1325347	Schreck, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1325347	Sr	19	19	19	19	23	24	47	94	0.245	54	0.574	1	9	 	47	29	21	 	""	""	7	390	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	13	1325346	Jevic, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1325346	Sr	19	13	19	13	32	7	39	75	0.427	55	0.733	3	2	 	9	26	2	 	""	""	5	210	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	09	1662296	Clarke, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662296	So	18	0	18	 	3	1	4	26	0.115	14	0.538	 	 	 	6	11	2	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	22	1440322	Schreck, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440322	Jr	18	16	18	16	44	11	55	125	0.352	70	0.560	3	5	 	26	15	10	 	""	""	6	360	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	12	1548316	Sterner, Shaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548316	So	17	0	17	 	7	2	9	21	0.333	12	0.571	1	 	 	6	5	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	33	1440329	Guglielmi, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440329	Jr	16	13	16	13	 	 	""	 	""	 	""	 	 	 	18	3	9	 	""	""	7	330	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	44	1325361	Schenck, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1325361	Sr	15	0	15	 	2	2	4	11	0.182	6	0.545	 	 	 	26	5	8	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	02	1548311	Woodfinlevine, Griffin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548311	So	14	0	14	 	3	1	4	12	0.250	8	0.667	 	 	 	6	6	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	27	1662304	Drozjock, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662304	Fr	12	2	12	2	2	3	5	5	0.400	3	0.600	 	 	 	12	4	2	16	29	0.552	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	35	1440331	Hahn, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440331	Jr	12	9	12	9	16	3	19	40	0.400	24	0.600	1	4	1	6	18	5	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	20	1440324	Donovan, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440324	Jr	11	0	11	 	 	 	""	1	""	1	1.000	 	 	 	12	1	 	29	61	0.475	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	17	1666715	Deitrich, Kiel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1666715	N/A	10	10	10	10	 	 	""	 	""	 	""	 	 	 	12	7	2	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	29	1440328	Benfatti, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440328	Jr	10	0	10	 	 	 	""	 	""	 	""	 	 	 	8	1	6	 	""	""	3	180	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	11	1662297	Monahan, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662297	Fr	10	0	10	 	 	1	""	 	""	 	""	 	 	 	10	2	1	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	47	1548332	Heningburg, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548332	Jr	9	0	9	 	5	3	8	15	0.333	8	0.533	 	 	 	3	4	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	26	1548321	Carlson, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548321	So	8	0	8	 	5	1	6	8	0.625	8	1.000	 	1	 	 	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	42	1551297	Russo, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1551297	So	7	0	7	 	4	1	5	7	0.571	7	1.000	 	 	 	4	4	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	41	1548330	Young, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548330	So	6	6	6	6	 	 	""	 	""	 	""	 	 	 	9	1	7	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	19	1662299	Christenson, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662299	Fr	6	0	6	 	2	4	6	5	0.400	2	0.400	 	 	 	5	1	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	23	1662303	McCarthy, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662303	Fr	6	0	6	 	 	 	""	 	""	 	""	 	 	 	4	2	2	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	25	1548320	Rich, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548320	Sr	6	0	6	 	1	1	2	3	0.333	1	0.333	 	 	 	1	6	2	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	32	1548324	Ruperto, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548324	So	5	0	5	 	1	 	""	4	0.250	3	0.750	 	 	 	4	2	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	30	1662306	Graziano, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662306	Fr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	8	 	1	 	""	""	 	 	5	 	5,775	9	5.610	19	0.679	 	 	 	 	""
2015	12121	3	442	Montclair St.	36	1548326	Anzalone, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548326	So	5	0	5	 	 	 	""	 	""	 	""	 	 	 	2	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	14	1662298	Rusen, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662298	Jr	5	0	5	 	2	 	""	5	0.400	3	0.600	 	 	 	1	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	06	1548314	Skeels, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548314	So	5	0	5	 	1	1	2	4	0.250	1	0.250	 	 	 	1	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	45	1662309	Nealon, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662309	Fr	5	0	5	 	 	 	""	 	""	 	""	 	 	 	4	1	1	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	18	1548318	Megill, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548318	So	4	0	4	 	 	 	""	3	""	2	0.667	 	 	 	1	2	2	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	39	1662308	Anzalone, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662308	Fr	2	0	2	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	37	1662307	Chambrovich, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662307	Fr	1	0	1	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	17	1325348	Dietrich, Kiel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1325348	Sr	1	1	1	1	 	 	""	 	""	 	""	 	 	 	 	 	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	50	1548335	Vlachos, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548335	So	1	0	1	 	2	 	""	3	0.667	3	1.000	 	 	 	 	1	 	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	442	Montclair St.	28	1662305	Burbank, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662305	Fr	1	0	1	 	 	 	""	 	""	 	""	 	 	 	1	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	23	1202312	Shannon, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1202312	Sr	16	0	16	 	17	1	18	65	0.262	38	0.585	3	4	 	18	13	2	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	25	1321976	Donoghue, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1321976	Sr	16	11	16	11	19	6	25	51	0.373	33	0.647	1	6	 	14	20	5	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	3	1437050	Fiore, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1437050	Jr	16	15	16	15	 	 	""	1	""	1	1.000	 	 	 	23	10	3	 	""	""	 	 	16	15	51,815	84	5.836	159	0.654	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	14	1437056	Sherlock, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1437056	Jr	16	14	16	14	25	25	50	73	0.342	48	0.658	2	2	 	45	27	11	 	""	""	2	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	8	1657061	Biggs, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1657061	Fr	16	12	16	12	11	10	21	37	0.297	27	0.730	 	4	 	31	18	5	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	17	1437060	Izyk, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1437060	Jr	16	16	16	16	2	 	""	2	1.000	2	1.000	 	 	 	28	7	11	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	9	1548382	Rosaschi, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548382	Sr	16	7	16	7	11	7	18	47	0.234	30	0.638	1	2	 	25	15	8	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	11	1548383	Dorrance, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548383	Jr	16	15	16	15	 	2	""	1	""	 	""	 	 	 	19	6	12	 	""	""	7	390	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	33	1548395	Lyons, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548395	Sr	16	6	16	6	8	2	10	26	0.308	15	0.577	 	 	 	16	18	10	 	""	""	10	540	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	21	1437059	Evans, Eliud	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1437059	Jr	16	10	16	10	14	8	22	57	0.246	33	0.579	3	2	 	31	24	12	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	27	1548390	Millis, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1548390	So	15	0	15	 	 	 	""	1	""	1	1.000	 	 	 	7	1	1	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	30067	Morrisville St.	40	1321988	Perotta, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1321988	Sr	15	13	15	13	 	 	""	 	""	 	""	 	 	 	21	9	21	 	""	""	3	120	 	 	 	""	""	 	""	 	 	 	 	""
